Source,Target,Distance,Weight_similarity
Larad,Vincet,0.29289321881345254,0.7071067811865475
Leri,L’mal,0.0,1.0
Leri,Moreta,0.37445675782877563,0.6255432421712244
Leri,Oncle,0.29289321881345254,0.7071067811865475
Leri,Orlith,0.5635642195280153,0.4364357804719847
Leri,Ratoshigan,0.0,1.0
Leri,Sh’gall,0.29289321881345254,0.7071067811865475
Leri,S’gor,0.0,1.0
Leri,Tirone,0.0,1.0
Lessa,Mavi,0.7418011102528389,0.2581988897471611
Lessa,Meron,0.5435645354123616,0.4564354645876384
Lessa,Mirrim,0.6348516283298893,0.3651483716701107
Lessa,Mnementh,0.40371520600005595,0.596284793999944
Lessa,Nadira,0.7418011102528389,0.2581988897471611
Lessa,Nessel,0.7418011102528389,0.2581988897471611
Lessa,Nicat,0.7418011102528389,0.2581988897471611
Lessa,N’ton,0.7418011102528389,0.2581988897471611
Lessa,Oterel,0.7418011102528389,0.2581988897471611
Lessa,Ramoth,0.6557348136704519,0.34426518632954806
Lessa,Ruth,0.6837722339831621,0.3162277660168379
Lessa,Sangel,0.7418011102528389,0.2581988897471611
Lessa,Sharra,0.6772513878160487,0.32274861218395134
Lessa,Sigomal,0.7418011102528389,0.2581988897471611
Lessa,Sograny,0.7418011102528389,0.2581988897471611
Lessa,Tagetarl,0.7418011102528389,0.2581988897471611
Lessa,Terry,0.7418011102528389,0.2581988897471611
Lessa,T’bor,0.7418011102528389,0.2581988897471611
Lessa,Wansor,0.6348516283298893,0.3651483716701107
Lessa,Warbret,0.7418011102528389,0.2581988897471611
Lessa,Zurg,0.2254033307585166,0.7745966692414834
Lidora,Orlith,0.12712843905603044,0.8728715609439696
Lidora,Sh’gall,0.29289321881345254,0.7071067811865475
Lidora,Talpan,0.0,1.0
L’mal,Moreta,0.37445675782877563,0.6255432421712244
L’mal,Oncle,0.29289321881345254,0.7071067811865475
L’mal,Orlith,0.5635642195280153,0.4364357804719847
L’mal,Ratoshigan,0.0,1.0
L’mal,Sh’gall,0.29289321881345254,0.7071067811865475
L’mal,S’gor,0.0,1.0
L’mal,Tirone,0.0,1.0
Mardra,Meron,0.42264973081037416,0.5773502691896258
Mardra,Nadira,0.5917517095361369,0.40824829046386313
Mardra,N’ton,0.5917517095361369,0.40824829046386313
Mardra,Oterel,0.5917517095361369,0.40824829046386313
Mardra,Piemur,0.4654775161751511,0.5345224838248489
Mardra,Prideth,0.6726731646460113,0.32732683535398865
Mardra,Sebell,0.4167881564801956,0.5832118435198044
Mardra,Shonagar,0.42264973081037416,0.5773502691896258
Mardra,Silvina,0.38278660015163235,0.6172133998483676
Mardra,Sograny,0.5917517095361369,0.40824829046386313
Mardra,Terry,0.5917517095361369,0.40824829046386313
Mardra,Toric,0.7067057699572934,0.2932942300427066
Mardra,T’bor,0.5917517095361369,0.40824829046386313
Mardra,T’kul,0.42264973081037416,0.5773502691896258
Mardra,T’ton,0.5917517095361369,0.40824829046386313
Mardra,Wansor,0.7113248654051871,0.28867513459481287
Mardra,Wirenth,0.7113248654051871,0.28867513459481287
Mavi,Mirrim,0.29289321881345254,0.7071067811865475
Mavi,Stupide,0.29289321881345254,0.7071067811865475
Menolly,Oncle,0.344959532407045,0.655040467592955
Menolly,Petiron,0.5302461357166728,0.4697538642833272
Menolly,Piemur,0.2465322765593725,0.7534677234406275
Menolly,Pona,0.07363288682682911,0.9263671131731709
Menolly,Sebell,0.45861662217152355,0.5413833778284765
Menolly,Shonagar,0.2258612655719623,0.7741387344280377
Menolly,Silvina,0.5225447394405773,0.47745526055942267
Menolly,Talmor,0.07363288682682911,0.9263671131731709
Merelan,Nemorth,0.29289321881345254,0.7071067811865475
Merelan,Petiron,0.2828628343993639,0.7171371656006361
Merelan,Robinton,0.2272727272727273,0.7727272727272727
Merelan,Silvina,0.7327387580875757,0.2672612419124243
Merelan,Stupide,0.5000000000000001,0.4999999999999999
Meron,Mnementh,0.3876275643042054,0.6123724356957946
Meron,Nadira,0.29289321881345254,0.7071067811865475
Meron,N’ton,0.29289321881345254,0.7071067811865475
Meron,Oterel,0.29289321881345254,0.7071067811865475
Meron,Prideth,0.2440710539815455,0.7559289460184545
Meron,Sebell,0.7474618638619474,0.25253813613805265
Meron,Shonagar,0.75,0.25
Meron,Silvina,0.7327387580875757,0.2672612419124243
Meron,Sograny,0.29289321881345254,0.7071067811865475
Meron,Terry,0.29289321881345254,0.7071067811865475
Meron,T’bor,0.29289321881345254,0.7071067811865475
Meron,T’kul,0.75,0.25
Meron,T’reb,0.6464466094067263,0.35355339059327373
Meron,Wansor,0.5000000000000001,0.4999999999999999
Meron,Wirenth,0.2500000000000001,0.7499999999999999
Meron,Zurg,0.6464466094067263,0.35355339059327373
Mirrim,Sharra,0.4696699141100894,0.5303300858899106
Mirrim,Stupide,0.5000000000000001,0.4999999999999999
Mnementh,Nadira,0.42264973081037416,0.5773502691896258
Mnementh,N’ton,0.42264973081037416,0.5773502691896258
Mnementh,Oterel,0.42264973081037416,0.5773502691896258
Mnementh,Prideth,0.5370899501137242,0.4629100498862758
Mnementh,Ramoth,0.6150998205402495,0.3849001794597505
Mnementh,Sograny,0.42264973081037416,0.5773502691896258
Mnementh,Terry,0.42264973081037416,0.5773502691896258
Mnementh,T’bor,0.42264973081037416,0.5773502691896258
Mnementh,Wansor,0.591751709536137,0.408248290463863
Mnementh,Wirenth,0.591751709536137,0.408248290463863
Mnementh,Zurg,0.42264973081037416,0.5773502691896258
Monarth,Oldive,0.29289321881345254,0.7071067811865475
Moreta,Oklina,0.33651119730296297,0.663488802697037
Moreta,Oncle,0.5576741315353086,0.44232586846469135
Moreta,Orlith,0.6132366080857035,0.38676339191429654
Moreta,Ratoshigan,0.37445675782877563,0.6255432421712244
Moreta,Sh’gall,0.48395315345786005,0.51604684654214
Moreta,Suriana,0.14343963891975886,0.8565603610802411
Moreta,S’gor,0.37445675782877563,0.6255432421712244
Moreta,Tirone,0.37445675782877563,0.6255432421712244
Nadira,N’ton,0.0,1.0
Nadira,Oterel,0.0,1.0
Nadira,Prideth,0.1982162742627268,0.8017837257372732
Nadira,Ramoth,0.6666666666666667,0.33333333333333326
Nadira,Sograny,0.0,1.0
Nadira,Terry,0.0,1.0
Nadira,T’bor,0.0,1.0
Nadira,Wansor,0.29289321881345254,0.7071067811865475
Nadira,Wirenth,0.29289321881345254,0.7071067811865475
Nemorth,Petiron,0.15484574527148343,0.8451542547285166
Nemorth,Robinton,0.10004591485348491,0.8999540851465151
Nemorth,Silvina,0.6220355269907728,0.3779644730092272
Nemorth,Stupide,0.29289321881345254,0.7071067811865475
Nessel,Nicat,0.0,1.0
Nessel,Piemur,0.6726731646460113,0.32732683535398865
Nessel,Ramoth,0.33333333333333337,0.6666666666666666
Nessel,Robinton,0.74287026138671,0.25712973861329
Nessel,Ruth,0.047420655584319626,0.9525793444156804
Nessel,Sangel,0.0,1.0
Nessel,Sharra,0.75,0.25
Nessel,T’kul,0.29289321881345254,0.7071067811865475
Nicat,Piemur,0.6726731646460113,0.32732683535398865
Nicat,Ramoth,0.33333333333333337,0.6666666666666666
Nicat,Robinton,0.74287026138671,0.25712973861329
Nicat,Ruth,0.047420655584319626,0.9525793444156804
Nicat,Sangel,0.0,1.0
Nicat,Sharra,0.75,0.25
Nicat,T’kul,0.29289321881345254,0.7071067811865475
N’ton,Oterel,0.0,1.0
N’ton,Prideth,0.1982162742627268,0.8017837257372732
N’ton,Ramoth,0.6666666666666667,0.33333333333333326
N’ton,Sograny,0.0,1.0
N’ton,Terry,0.0,1.0
N’ton,T’bor,0.0,1.0
N’ton,Wansor,0.29289321881345254,0.7071067811865475
N’ton,Wirenth,0.29289321881345254,0.7071067811865475
Oklina,Suriana,0.0963038858849361,0.9036961141150639
Oldive,Sebell,0.5959389821791157,0.4040610178208843
Oldive,Tagetarl,0.29289321881345254,0.7071067811865475
Oldive,Wansor,0.5000000000000001,0.4999999999999999
Oncle,Orlith,0.6913933000758161,0.3086066999241839
Oncle,Petiron,0.641431417199682,0.358568582800318
Oncle,Piemur,0.5370899501137243,0.4629100498862757
Oncle,Pona,0.29289321881345254,0.7071067811865475
Oncle,Ratoshigan,0.29289321881345254,0.7071067811865475
Oncle,Shonagar,0.5000000000000001,0.4999999999999999
Oncle,Sh’gall,0.5000000000000001,0.4999999999999999
Oncle,Silvina,0.7327387580875757,0.2672612419124243
Oncle,S’gor,0.29289321881345254,0.7071067811865475
Oncle,Talmor,0.29289321881345254,0.7071067811865475
Oncle,Tirone,0.29289321881345254,0.7071067811865475
Orlith,Ratoshigan,0.5635642195280153,0.4364357804719847
Orlith,Sh’gall,0.07417990022744858,0.9258200997725514
Orlith,S’gor,0.5635642195280153,0.4364357804719847
Orlith,Talpan,0.12712843905603044,0.8728715609439696
Orlith,Tirone,0.5635642195280153,0.4364357804719847
Oterel,Prideth,0.1982162742627268,0.8017837257372732
Oterel,Ramoth,0.6666666666666667,0.33333333333333326
Oterel,Sograny,0.0,1.0
Oterel,Terry,0.0,1.0
Oterel,T’bor,0.0,1.0
Oterel,Wansor,0.29289321881345254,0.7071067811865475
Oterel,Wirenth,0.29289321881345254,0.7071067811865475
Petiron,Piemur,0.668029998896507,0.33197000110349295
Petiron,Pona,0.49290744716289003,0.50709255283711
Petiron,Robinton,0.20680283198717508,0.7931971680128249
Petiron,Shonagar,0.641431417199682,0.358568582800318
Petiron,Silvina,0.48889874800004807,0.5111012519999519
Petiron,Stupide,0.4023856953328032,0.5976143046671968
Petiron,Talmor,0.49290744716289003,0.50709255283711
Piemur,Pona,0.3453463292920228,0.6546536707079772
Piemur,Ramoth,0.7454124613913422,0.2545875386086578
Piemur,Ruth,0.6584995242230133,0.3415004757769867
Piemur,Sangel,0.6726731646460113,0.32732683535398865
Piemur,Sebell,0.3453463292920228,0.6546536707079772
Piemur,Sharra,0.6726731646460113,0.32732683535398865
Piemur,Shonagar,0.1513315752084945,0.8486684247915055
Piemur,Silvina,0.340171120926142,0.659828879073858
Piemur,Talmor,0.3453463292920228,0.6546536707079772
Piemur,Toric,0.5296829189982276,0.4703170810017724
Piemur,T’kul,0.38278660015163235,0.6172133998483676
Piemur,Vincet,0.6726731646460113,0.32732683535398865
Pol,Sallah,0.0,1.0
Pona,Sebell,0.7142857142857143,0.2857142857142857
Pona,Shonagar,0.29289321881345254,0.7071067811865475
Pona,Silvina,0.6220355269907728,0.3779644730092272
Pona,Talmor,0.0,1.0
Prideth,Ramoth,0.7327387580875756,0.2672612419124244
Prideth,Sograny,0.1982162742627268,0.8017837257372732
Prideth,Terry,0.1982162742627268,0.8017837257372732
Prideth,T’bor,0.1982162742627268,0.8017837257372732
Prideth,T’reb,0.4654775161751512,0.5345224838248488
Prideth,Wansor,0.43305329048615915,0.5669467095138409
Prideth,Wirenth,0.05508881747693195,0.944911182523068
Prideth,Zair,0.7327387580875756,0.2672612419124244
Ramoth,Robinton,0.74287026138671,0.25712973861329
Ramoth,Ruth,0.27422526139757686,0.7257747386024231
Ramoth,Sangel,0.33333333333333337,0.6666666666666666
Ramoth,Sharra,0.5833333333333334,0.41666666666666663
Ramoth,Sograny,0.6666666666666667,0.33333333333333326
Ramoth,Terry,0.6666666666666667,0.33333333333333326
Ramoth,T’bor,0.6666666666666667,0.33333333333333326
Ramoth,T’kul,0.5285954792089684,0.47140452079103157
Ratoshigan,Sh’gall,0.29289321881345254,0.7071067811865475
Ratoshigan,S’gor,0.0,1.0
Ratoshigan,Tirone,0.0,1.0
Robinton,Ruth,0.7200725967565451,0.2799274032434549
Robinton,Sangel,0.74287026138671,0.25712973861329
Robinton,Silvina,0.5626634223251237,0.4373365776748763
Robinton,Stupide,0.36363636363636365,0.6363636363636364
Robinton,T’kul,0.7272727272727273,0.2727272727272727
Ruth,Sangel,0.047420655584319626,0.9525793444156804
Ruth,Sharra,0.5577310186641484,0.4422689813358516
Ruth,T’kul,0.3264246859454367,0.6735753140545633
Sangel,Sharra,0.75,0.25
Sangel,T’kul,0.29289321881345254,0.7071067811865475
Sebell,Sharra,0.6071428571428572,0.3928571428571428
Sebell,Shonagar,0.29289321881345254,0.7071067811865475
Sebell,Silvina,0.3520609034127534,0.6479390965872466
Sebell,Tagetarl,0.5714285714285714,0.4285714285714286
Sebell,Talmor,0.7142857142857143,0.2857142857142857
Sebell,Toric,0.7434209971046073,0.2565790028953927
Sebell,T’kul,0.4949237277238947,0.5050762722761053
Sebell,Wansor,0.6969542366343369,0.30304576336566313
Sharra,Tagetarl,0.75,0.25
Sharra,Toric,0.5509867449330628,0.44901325506693723
Sharra,Vincet,0.5,0.5
Shonagar,Silvina,0.19821627426272703,0.801783725737273
Shonagar,Talmor,0.29289321881345254,0.7071067811865475
Shonagar,T’kul,0.5000000000000001,0.4999999999999999
Sh’gall,S’gor,0.29289321881345254,0.7071067811865475
Sh’gall,Talpan,0.29289321881345254,0.7071067811865475
Sh’gall,Tirone,0.29289321881345254,0.7071067811865475
Sigomal,Warbret,0.0,1.0
Silvina,Stupide,0.7327387580875757,0.2672612419124243
Silvina,Talmor,0.6220355269907728,0.3779644730092272
Silvina,T’kul,0.4654775161751513,0.5345224838248487
Sograny,Terry,0.0,1.0
Sograny,T’bor,0.0,1.0
Sograny,Wansor,0.29289321881345254,0.7071067811865475
Sograny,Wirenth,0.29289321881345254,0.7071067811865475
S’gor,Tirone,0.0,1.0
Tagetarl,Wansor,0.29289321881345254,0.7071067811865475
Terry,T’bor,0.0,1.0
Terry,Wansor,0.29289321881345254,0.7071067811865475
Terry,Wirenth,0.29289321881345254,0.7071067811865475
Toric,T’ton,0.6407893959464501,0.3592106040535499
Toric,Vincet,0.10197348986612542,0.8980265101338746
T’bor,Wansor,0.29289321881345254,0.7071067811865475
T’bor,Wirenth,0.29289321881345254,0.7071067811865475
T’reb,Wirenth,0.29289321881345254,0.7071067811865475
Wansor,Wirenth,0.5000000000000001,0.4999999999999999
